track_id,song_id,artist_id,artist_name,song_title,genre,match_1_title,match_2_title,match_3_title,match_1_word_count,match_2_word_count,match_3_word_count,cosine_match_1,cosine_match_2,cosine_match_3
TRAQUUU128F147A689,SOEYNMS12A6D4F7BC8,ARO7DTP1187B9A1D2B,The Puppini Sisters,Heebie Jeebies,jazz,I Wanna Dance With You,Shall We Dance,Dance Me,371.0,91.0,97.0,SOWLOEP12AC960DB6D,SORKCKM12AF72A39C9,SOGBSEU12B0B80BCC3
TREIANS128F147AD97,SOLJYMK12A6D4F73B0,ARO7DTP1187B9A1D2B,The Puppini Sisters,I Will Survive,jazz,She Thinks,Forever Ain't That Long Anymore,The Illest Brother,253.0,173.0,819.0,SOWYNNV12AAF3B3327,SOQAGLL12AB0182FF9,SOBCPJM12AF72A4F1D
TRPWTNZ128F147AD9F,SOOTOZG12A6D4F73B5,ARO7DTP1187B9A1D2B,The Puppini Sisters,In The Mood,jazz,The Cobbler,Who Is He? (And What Is He To You?),Skid row Joe,78.0,200.0,365.0,SODZGYL12A8C136614,SOLPXGF12D02190755,SONPHFD12AB018A6F4
TRNDNKN12903CC8A4C,SOQIBZY12AB018A208,ARIFGKC1187B9B04D5,Dean Martin,Kiss,jazz,La Prima Volta (First Time Ever I Saw Your Face),Kickin' It With Your Girlfriend,Electric Lady,144.0,642.0,371.0,SOBSTGK12AF72A79B0,SORLWRB12D02199388,SOCTCEF12A6D4F729F
TRJALGV12903D0447E,SOOCHTW12AC468DF40,ARIFGKC1187B9B04D5,Dean Martin,Let Me Go Lover,jazz,Clone Your Lover,The Climbing Rose,My Only Lover,207.0,168.0,171.0,SOOXYGA12AB0180A59,SOTURQA12AB0185CB9,SOXAMPN12A8C136DFD
TRPQFJA128F145AC60,SOLLBAY12AF72A5F48,ARIFGKC1187B9B04D5,Dean Martin,On An Evening In Roma (Sott'er Celo De Roma),jazz,Canto La Vita,Libero liberi libera,Una Canzone Arresa,51.0,121.0,68.0,SOHUHPV12A8C138D9C,SOQCBGL12AB01857FA,SOMBFQQ12A6701F26A
TRHBSKB128E07924CB,SOOEYBB12D021B0EAA,ARDCFNZ1187FB3DDB0,Enrique Iglesias,No Puedo Mas Sin Ti (I'm Your Man),latin,Y Aqui Estoy,Amame,Te Extrano,137.0,86.0,339.0,SOWEBAM12AB01809EF,SOPJMUU12A6D4F860A,SOLMOIY12A6D4F5FD1
TRBSLQC128F9333C5D,SOIOBWT12A8C14075B,AR6PJ8R1187FB5AD70,Shakira,En Tus Pupilas,latin,Quisiera,Desire,Celos,147.0,224.0,216.0,SOJWGGR12AB0180261,SOPPXFS12AF729F10E,SOYRKAG12A8C13D7A0
TRGJXTC128F4278ECC,SONTHAL12A8C135908,AR6PJ8R1187FB5AD70,Shakira,Que Me Quedes Tu,latin,No Paseis Por Alto A Los Genios,Pregon Para Iluminarse,Después De Ti,409.0,111.0,199.0,SODBVZT12AC4688904,SOQOUZD12A8C135E15,SOYFBYG12AB0182C3B
TRQEQHH12903CA6CE5,SODBAHE12A8C132D34,AR6PJ8R1187FB5AD70,Shakira,Sombra De Ti,latin,No Te Vayas,Quien No Ha Dicho Una Mentira,Tu Pa Mi,119.0,140.0,168.0,SOQUNMV12A6701F291,SOZNZJS12A8C13C2F6,SONXYLK12A6D4FA637
TRXMTST12903CCD9E1,SOPVLJP12A8C1358F4,AR6PJ8R1187FB5AD70,Shakira,Te Dejo Madrid,latin,Amor Mio No Te Vayas,Suavemente,Quiero,300.0,182.0,216.0,SOLNPSC12AB017B9C6,SOPYNFP12AB01876AC,SOXAMTJ12A58A7CD18
TRAQEOP12903CA65E2,SONPFMD12AB017C1B3,AR6PJ8R1187FB5AD70,Shakira,Tú,latin,19 De Noviembre,Sin Conocerte,Amame,177.0,304.0,86.0,SOIRNOF12A58A7D623,SOSUTTK12A8C140440,SOPJMUU12A6D4F860A
TRSRORJ128E0791C74,SOMBFMU12A670214E6,ARDCFNZ1187FB3DDB0,Enrique Iglesias,La Chica De Ayer,latin,Eres,Magia De Amor,Lágrimas De Miel,291.0,128.0,125.0,SOJOBCM12AB017F347,SOIZDTA12A6D4F6BF0,SOEVGMI12A8AE488AA
TRYDDZE128F92F3B79,SOFBLLI12A58A7D19C,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Adicto,latin,Giros,Como La Primera Vez,Obsesion (English Remix_ Album Version),79.0,218.0,318.0,SOIDMSX12A8C13AE9E,SORZAKM12AB01817B4,SOHISDA12A6D4FAC4A
TREGBAS128F145EC8B,SOERVFF12A6D4F790F,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Al Despertar,latin,Es Por Ti,La Coqueta,Te Necesito,291.0,292.0,197.0,SOAPDHT12A8C13D219,SOHOFFI12AF729D16A,SOVJQJJ12A8C1448E7
TRXQFEE128F145EC9A,SOJXCPV12A6D4F791D,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Alguien Como Tú,latin,Como Yo,Desde mi cielo,Virgen De Riña,252.0,255.0,113.0,SODULJV12A67ADC9C6,SOKNFFM12A81C216F3,SOTFGTY12AB01818F9
TRZGBAF128F145ECA8,SOFAZCL12A58A79B38,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Inalcanzable,latin,Una Flor En El Desierto,Cosas Imposibles,Adicto,251.0,74.0,209.0,SORLGGD12A67AD9129,SOLYSUF12A8C138D41,SOFBLLI12A58A7D19C
TRUQGGJ128F427E02B,SOOHKUS12A8C13AB12,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Lloro Por Ti,latin,De Oro,Amor de Tele,Mujer Calavera,211.0,149.0,176.0,SOGSEQJ12AF72A7253,SORCGUJ12AB017DBA5,SOHQIPH12A8C136127
TRDEKRZ128E0791C7A,SOCPKAV12A670214EC,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Mamacita,latin,El ectoplasta,Buena Vista Social Club,Vuelve Conmigo,191.0,364.0,85.0,SOXMTJO12AB0183607,SOMJPQG12A6D4FBFEA,SOUAMDH12AB0185573
TRFFSMS128F428BC88,SOEMVNF12A8C13C53A,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Miss You,latin,I Miss You,Miss Ann,Freedom Feels Like Lonely,293.0,241.0,147.0,SOLXQHT12A8C13BE14,SOCMDLQ12A8C1376BD,SOUSISF12AB017E401
TRUPWID128F4215874,SOPTXAZ12AF729F789,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Para De Jugar,latin,Al Despertar,Te Quiero Porque Te Quiero,La Media Vuelta,152.0,191.0,104.0,SOERVFF12A6D4F790F,SOCRGOZ12A8C141174,SOPLGUC12A58A7F4E3
TRIIBVP128E0792750,SOWFIVV12A6701FFBF,ARDCFNZ1187FB3DDB0,Enrique Iglesias,She Be The One,latin,She's A Runner (24-Bit Digitally Remastered 02),Touch It / Technologic,Not Your Baby,240.0,687.0,402.0,SOSTFFD12A8C13780C,SOOHYOB12CF5F87A28,SONZTKX12A6D4FB006
TRQMXBD128F145ECA2,SONBQQE12A6D4F7922,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Trapecista,latin,Tu Vacio,Guacamaya,Amarte Es Todo,234.0,84.0,140.0,SOMRUDM12A6D4F7911,SOUWGAD12A8C139401,SOSZXRC12CF5F89242
TREGRRQ128F145EC8D,SOMRUDM12A6D4F7911,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Tu Vacio,latin,Llega La Noche,Desde Que No Estas,Trapecista,211.0,360.0,182.0,SOMIYEJ12A8A9D6B61,SOKVPCR12AB017D810,SONBQQE12A6D4F7922
TRLILBA128F42158A3,SOPPWVJ12A6D4F7915,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Volveré,latin,Obsesion (English Remix_ Album Version),Tu Pa Mi,Lloré Lloré,318.0,168.0,365.0,SOHISDA12A6D4FAC4A,SONXYLK12A6D4FA637,SOLJOIC12A8C145316
TRBFJPO128F4295BE3,SOZOEJC12CF5CFAD99,AR6PJ8R1187FB5AD70,Shakira,Estoy Aquí,latin,Rosas,Sampa,splash shine,224.0,140.0,106.0,SOSBMOC12AB0183672,SOLZMEP12A58A77F59,SODIVZG12A58A7B95E
TRCLERB12903CBBC8D,SODKNST12D02193AD7,ARB054P1187B9AD32E,Santana,Life Is Anew,latin,Because Of You,Because Of Love,New Favorite,137.0,354.0,84.0,SOZQCGI12A6D4F8DFA,SOIVWJH12A6D4F99E2,SOVXEMW12AB017ED69
TRNXCMJ128F4295BC6,SOCYFSR12AB018C4AF,AR6PJ8R1187FB5AD70,Shakira,Donde Estas Corazon,latin,El 28,Mediterraneo,19 De Noviembre,120.0,186.0,177.0,SOVXATE12A8C142551,SOBSQNN12A8C138A0B,SOIRNOF12A58A7D623
TRNXJGR128F93044E7,SOUGMXP12AB017C76C,AR6PJ8R1187FB5AD70,Shakira,Octavo Día,latin,Agua De Mayo,Como Un Haz De Luna,Cantando,194.0,181.0,671.0,SOTFISL12A58A79FA3,SOTNSDQ12AB0182C27,SOAEBYL12AC468B119
TRJHDIB128F92E5849,SOVJQJJ12A8C1448E7,AR6PJ8R1187FB5AD70,Shakira,Te Necesito,latin,Es Por Ti,El 28,Mediterraneo,291.0,120.0,186.0,SOAPDHT12A8C13D219,SOVXATE12A8C142551,SOBSQNN12A8C138A0B
TRYQVKS128F4259A11,SOXVXZS12AF72ABF9F,ARB054P1187B9AD32E,Santana,Evil Ways,latin,Can't Find My Way Home,If You Really Love Me,If You Change Your Mind,139.0,233.0,197.0,SOHCNXP12AB017D97B,SOOKKON12A6D4FA2D3,SOROJQK12A8C138FF5
TRSOTQI128E0789132,SOURGXB12A6701F9E5,ARJW1SP1187FB4CA51,Pink Martini,Anna (el negro zumbon),latin,La Estación,Ven,Exilio,94.0,130.0,114.0,SOVWVPM12A8C13BDC6,SORYVXN12AB0186258,SODSQNU12AB018911A
TRZHOUV128F9316269,SOIYPYO12AB017C8BE,ARJW1SP1187FB4CA51,Chavela Vargas,Piensa en mi,latin,Después De Ti,No Voy A Cambiar,Que Voy A hacer Sin Tí,199.0,274.0,297.0,SOYFBYG12AB0182C3B,SOMQKSF12A8C13FA85,SOMVWGK12A6D4FE90E
TRPXMGA128F42A98BA,SOGHCII12D021B3225,ARB054P1187B9AD32E,Santana,Esperando,latin,Gulere Gulere,He Chocado Con La Vida,El Diablo,181.0,31.0,242.0,SOISYEP12A8C1427ED,SOETBKR12A58A7D93F,SOLTJJX12AB017FF5D
TRBYMWR128F425DD8E,SOMNTDT12A8AE47628,AR65K7A1187FB4DAA4,Beyoncé,Beautiful Liar (Bello Embustero),latin,Cantando,Buenaventura Y Caney,Cruz De Navajas,671.0,165.0,180.0,SOAEBYL12AC468B119,SOJTASV12A8C13AFBA,SORTUNZ12A8C140996
TRPAZDJ128F42881A1,SOGAFMO12D02199AD2,ARYN2M61187B995BD6,Juanes,Rosario Tijeras,latin,En Algún Rincón,Se Duerme,Me Voy,197.0,124.0,231.0,SORVFBF12A8AE488AE,SOPIUPG12A6D4FB478,SOLVCLH12A58A7A269
TRHZGZO128F9341C4A,SOAUETF12D02199708,ARLUF1T1187FB3603B,Ricardo Arjona,Animal Nocturno,latin,Rio De La Plata,Santiago de Chile,Cuando,256.0,126.0,181.0,SOHWNSS12A8C13BCF2,SOIFYRU12AB01842C2,SOYGSYT12A6D4F8485
TRDFNLR12903CB0FE4,SOFDJSB12AB0183B5B,ARGN0KR1187B991A99,Camila,Alejate De Mi,latin,Enamorado,Enséñame A Olvidar,Virgen De Riña,74.0,370.0,113.0,SOCREBZ12AB017CA05,SOUPCLX12AB01875BF,SOTFGTY12AB01818F9
TROBWIG12903CB0FD7,SODWRNB12AB0183B3B,ARGN0KR1187B991A99,Camila,Entre Tus Alas,latin,Lloro Por Ti,Llanto Lloro,Pensar En Ti,229.0,283.0,128.0,SOOHKUS12A8C13AB12,SOFQTCI12A8C13FA8A,SODXLDP12A8C13B9AE
TRDWUTF12903CA9249,SODRAIV12A8C1430AB,ARGN0KR1187B991A99,Camila,Me Basto,latin,Despedida,Pierdo El Tiempo,No Me Acostumbro,148.0,98.0,279.0,SOZWYES12AC3DF9C48,SONAVUN12A8C13AAAB,SOLKQOB12AB018272A
TRCRNBS128F9347F55,SOTOLCQ12AF729AC84,ARGN0KR1187B991A99,Camila,Va Para Ti,latin,Manto Estelar,Te Quiero Porque Te Quiero,La Novia Del Sol (La Canción de Evaluna),186.0,191.0,183.0,SOHNJYW12AB017FA58,SOCRGOZ12A8C141174,SOQPLSG12A81C22C0C
TRDYKYQ12903CAD2B8,SOCDZHG12A58A81315,AR81DGA1187B9A0A43,Reik,Fui,latin,Enamorado,Que Me Quedes Tu,Por Ti Seré (You Raise Me Up),124.0,190.0,144.0,SOZCDAT12AF72A5467,SONTHAL12A8C135908,SOMMTTC12A8C13FB33
TRAYQRI12903CAD2A1,SOFPPPB12AB018BB18,AR81DGA1187B9A0A43,Reik,Ilusionado,latin,Llévatelo Todo (Album Version),Enzo,Todos Quieren A Raymond,218.0,227.0,577.0,SOMGBQL12A6D4F8EFC,SOQLGXS12A6D4F8883,SOZBGQD12A8C13A6E8
TRGFMTT12903CAD2A2,SOIKGCB12AF72A11C6,AR81DGA1187B9A0A43,Reik,Piel De Ciudad,latin,Tu Y Yo,El ectoplasta,Hazme Sentir,369.0,191.0,250.0,SONWNHF12A8C1401FD,SOXMTJO12AB0183607,SOBKRQP12A8C13F7D8
TRJXNZL128F92E54EE,SOQUZCC12A8C140463,AR81DGA1187B9A0A43,Reik,Quedate,latin,No Voy A Cambiar,Se Te Olvido,Vuelve Conmigo,274.0,258.0,85.0,SOMQKSF12A8C13FA85,SOHGHUW12A8C143D85,SOUAMDH12AB0185573
TRDOVAF128F93112F7,SOLRFDT12AB0183B0D,ARU3BQ91187FB5A3D6,Animal Collective,Brother Sport,latin,Far Beyond The Sun,Freestate,Door To My Heart,151.0,136.0,96.0,SOLVNFS12A6D4FA3C0,SOBSJQH12AB01876C3,SOXUYLC12AB018E1DF
TRVPMSA128F9331D03,SOJQZHG12AB0185EAB,ART5MUE1187B98C961,Metallica,The Prince,metal,I Wish You Could Smile,Autumn,Marry the Devil,62.0,66.0,267.0,SOVCTNM12AB0185553,SOTUGQG12AB01862D2,SOYGDVU12A8AE4847F
TRPCZPE12903CAF5BD,SOAVPPJ12A8C13EFBC,ARC9CR51187FB51A13,Avenged Sevenfold,Second Heartbeat,metal,Towards Loss,Can't Take This (Album Version),A Day In The Life Of A Fool,296.0,243.0,184.0,SOXGJUM12A58A816BA,SORGRQU12A8AE48E71,SOQHZJL12A58A7DE4D
TRNUDHG12903CAF56B,SOLFXQT12A8C13E06C,ARC9CR51187FB51A13,Avenged Sevenfold,To End The Rapture,metal,Ev'ry Time We Say Goodbye,It Came Upon A Midnight Clear (Album Version),Apocalyptic Destroyer of Angels,121.0,144.0,71.0,SOARVYQ12A8C136AE1,SOWOPHG12A8C13DB44,SOCKMWD12A8C13FA5D
TRJAABI12903CF759F,SOKACRK12AC90759DA,ARJ94571187B98C352,blessthefall,Witness,metal,Breathe Again,Breathe Without You,Say You're Sorry,447.0,150.0,228.0,SOPZSQG12A8C145726,SOVMWBZ12A8C13F641,SOQLWZF12A8C132AAB
TRREMAP128F42983BD,SOWEDJU12D02198FF6,ARU6HMT1187FB38801,HIM,Heartache Every Moment,metal,Lost In This Moment,When You Say You Love Me (Album Version),Hirudineans,313.0,271.0,196.0,SOBOLPJ12A8C14403E,SOTQRPK12A67020473,SOOOZOZ12AB0188F59
TRFRDZW128F429C337,SOAVNID12A8C13B197,ARU6HMT1187FB38801,HIM,Sigillum Diaboli,metal,Explode,We Are In Love,Black Magic Woman,153.0,253.0,189.0,SOAPLMT12A58A7CE6C,SOIKZCP12A8C130073,SOIZCFT12A8C143F35
TRHVUCJ128F934B68C,SOPDMDM12A8C132ABD,ARWMY7E1187B9B7049,As I Lay Dying,Refined By Your Embrace,metal,Lay Back In The Arms Of Someone,A Man Without Love,Hunter killer,267.0,257.0,238.0,SOEAYHH12A6D4F6373,SOMMEMK12A6701BF30,SOKDXMC12A8C1445CD
TRIBZVH128F934B68D,SOWJVZY12A8C132AC2,ARWMY7E1187B9B7049,As I Lay Dying,The Innocence Spilled,metal,Pain,Grace Unhearing,This Ain't A Love Song,371.0,210.0,399.0,SOJOBMX12A8C141260,SOGOAVW12A81C22D0A,SOFZXTF12AB018D64B
TRZOLOQ128F428FA00,SOHEPVU12A8C13A03D,ARMGBBW1187FB4A7A0,August Burns Red,An American Dream,metal,Simple Favor,Torches and Tragedies,Moths,125.0,185.0,184.0,SONDMQY12A8AE471EB,SOAVFQC12A6D4FCAE5,SOPKWQR12A6D4FCE17
TRFQWAQ128F14B084D,SOLXNXB12A6D4FBCDA,ARPFK3E1187B9A43BF,Underoath,The Changing Of Times,metal,Someone Said Goodbye,Don't Say Goodbye,Wherever You're Goin' (It's Alright),234.0,381.0,289.0,SOTCEXG12A6D4F60FE,SOKFCFL12A67020A05,SOVDJKC12AF72AADB0
TRLKWJA128F92E154E,SOFDWFR12A58A77D46,ARLHB6B1187B9B1B14,Haste The Day,Autumn,metal,Auf das Leben,Dschungelpartei,ROSENROT,154.0,255.0,183.0,SOOKISG12A58A7DD94,SOVCVON12A81C234BB,SODADBO12AB0186903
TRNQSWR128EF34375F,SOWHMAY12A67ADD2E3,ARLHB6B1187B9B1B14,Haste The Day,Chorus Of Angels,metal,It Came Upon A Midnight Clear (Album Version),Lullaby,From This Dream,144.0,292.0,180.0,SOWOPHG12A8C13DB44,SOAYVBE12A58A7BF08,SORTJFD12B34F1C6D0
TRGQLSE128F93257D8,SOUZNST12A58A7EF1D,ARQETJY1187FB3FE74,Demon Hunter,Follow The Wolves,metal,17,Abandoned,Extirpation,299.0,242.0,111.0,SONACBR12AF729D8D4,SOUXYDI12AB0184512,SOZOJYV12AC468D2F6
TRCAWAA128F93257D1,SOCLOSW12AB0187E07,ARQETJY1187FB3FE74,Demon Hunter,I Am You,metal,No Sympathy (for The Devil),Rise,Sentenced to Burn,112.0,370.0,234.0,SOVRJZN12AB0180DEA,SOWFFAB12AB01805A1,SOOAVFU12AB0187C2E
TRWPRIF128EF34B8F8,SOXZKPU12AF72AAB3B,ARQETJY1187FB3FE74,Demon Hunter,The Science Of Lies,metal,Phoenix From The Fire,Freestate,Incarnadine,245.0,136.0,357.0,SOEFCUV12A8C133AB2,SOBSJQH12AB01876C3,SOZTVJS12AB018493D
TRKLLYD128F4273FF4,SOHRFIP12A8C12FFD1,AR8DTVF1187B9AA292,Ozzy Osbourne,Slow Down,metal,Towards Loss,Saturday Come Slow,Swimmer,296.0,86.0,136.0,SOXGJUM12A58A816BA,SOISVPQ12AB0184D33,SOGRZHT12A8C13CE02
TRQJQNX128F4266704,SOEVNLW12A8C13401E,AR8DTVF1187B9AA292,Ozzy Osbourne,Steal Away (The Night),metal,That Ain't A Crime,Snowflakes Of Love,Remember Me,158.0,178.0,186.0,SOQFJCD12A6D4F7F50,SOENLCN12A8C131B1E,SOOUWSW12A8C140009
TRYIKZR128E0783C64,SOBEOHW12AF72A5BFC,AR98JLC1187B9ADE23,Megadeth,Black Curtains (2004 Digital Remaster),metal,Black Is The Color,Bags,C.b.f.,123.0,131.0,174.0,SODHZEN12AC960DA00,SOFXFVR12A6D4F792C,SOZNHOP12A67ADB12D
TRIOZOZ128F92FA0C2,SOVOXQN12A3F1EC5FA,AR98JLC1187B9ADE23,Megadeth,Die Dead Enough,metal,Never Enough,Lightspan,Hymn,203.0,34.0,52.0,SOGASNS12AF72A5AEF,SODSJPM12AB017B07F,SOBRDAF12A6D4F9081
TRUHHWN128F93045BA,SOKAEJQ12AB0181294,ARVSQHB1187B992FF0,Drowning Pool,Bodies,metal,Naked,Have To Explode,Switch,516.0,137.0,538.0,SOLMEOG12A8C142046,SOTWZMD12A58A767D3,SOZWLHR12A8C13F211
TRJHNLI128F934B2CA,SONCWXR12D021B1283,AR5Z3L01187B99C5A9,Cannibal Corpse,Rotting Head,metal,Mummified in Barbed Wire,The Sanity Assassin,Bourbon,182.0,189.0,286.0,SOIYBAN12AB0183553,SOBUYOW12A58A7B4FF,SOFEEHI12A8AE4884F
TRQGFHN128F428643E,SOVKLCX12A8C13860D,AR0KBXO1187B996460,Slipknot,Gehenna,metal,Brotha,GO,Me And My Desire,263.0,192.0,184.0,SONYFZL12AB018468A,SONGPQL12A8AE45DE5,SODGIKA12AB0189D13
TRHCDHI128F92C4B9B,SOOHRVS12AF729C881,AR0KBXO1187B996460,Slipknot,[sic] [Explicit],metal,She Ain't Afraid,Rabbit Run,I'm Sick,1102.0,674.0,97.0,SOWQRYJ12AB0189461,SORCZHK12A6701FFB0,SOAVHTM12AB017BC68
TRVHKNP128F429DDCE,SOENNBZ12A58A7B5A7,ARK9TRQ1187B99C095,Nine Inch Nails,Gunshots by Computer,metal,Tranny Chaser,Twizala,Here I Am,394.0,524.0,232.0,SOCAMNI12A58A7AD9B,SOLCSXJ12A6D4F854B,SOVXWMI12A8C13B667
TREFLCZ128F4236589,SOJKLWM12A81C23BBC,ARDQ9AP1187B9BA3F6,Killswitch Engage,Hope Is... (Album Version),metal,No More Runnin,Lost In This Moment,Rise Up,281.0,313.0,561.0,SOGRYFE12AB01840EE,SOBOLPJ12A8C14403E,SOZEFCO12D02193313
TRQFRJG128F4260199,SOVJLIF12A8C137957,ARHXK5N1187B98F942,Opeth,The Moor,metal,Cambridge (Album Version),Standing,Turn Away,151.0,319.0,155.0,SOEFPNV12A8C13A346,SODECSA12AB0183964,SOZCUTM12A8C13D95F
TRMFSTL128F427B6C1,SOIXQXH12A8C135FC8,ARMOHN71187FB3959F,Atreyu,This Flesh A Tomb (Instrumental Version),metal,Baby Be Mine,Little Girl,Dream,377.0,234.0,255.0,SOTLPVB12CF5CFD7F3,SOVSGRO12A8C138859,SOAAZWW12A8AE460E9
TRALERK12903CDCAFD,SOZABYO12A8C143546,ARWMFZH11C8A4219E0,For Today,A Higher Standard,metal,One of Us,Migration,Automatic Man (Album Version),996.0,107.0,159.0,SOKTWCO12A67020DC0,SOGBZGM12A3F1E9B2F,SOSTMID12A8C13A27B
TRDIJKP12903CDCAF4,SOATHYW12A8C143527,ARWMFZH11C8A4219E0,For Today,Redemption,metal,Domination,God Is My Friend,Call the Ships to Port,241.0,182.0,254.0,SOBCLSR12A58A7D1CC,SOKYPQH12D021919BA,SOGGJQG12AB0180A49
TRZQYIJ128F92E7F49,SOYPYRU12AB017F852,ARVJR1N1187FB4144A,Lamb Of God,We Die Alone (Bonus Track),metal,5 Years Of Silence,Rise Against,-9-,135.0,230.0,32.0,SOFGAJJ12AB0186CEB,SOWSLGU12AB018BF04,SOVTORV12A8C134EE9
TRMYVVL128F92E865E,SODLQJO12A8C139576,ARWIA8D1187B990A0C,STRATOVARIUS,Elements,metal,Heal The Waters,Utterance,Infant Joy,226.0,164.0,48.0,SOPJTYU12AB017C352,SODLLYI12A6310D827,SOOXERV12AB01862D5
TRIKFKO128F426A6FC,SORDWWC12A8C13AA28,ARWIA8D1187B990A0C,STRATOVARIUS,Know The Difference,metal,Don't Get Around Much Anymore,He Loves Me (Lyzel In E Flat),You're Not Supposed To,130.0,184.0,111.0,SOKHAHZ12A8C138045,SOYZWQN12AB018785F,SOJDOSA12A67AD86C0
TRJAFPP128F426AB25,SOXHFBO12A8C13132A,AR9C8IE1187B9ACC99,System of a Down,Peephole,metal,Bleed For Me,Stuck In The Middle,Web In Front,298.0,381.0,226.0,SOGYPSN12A8C142286,SOSNACR12A6D4FADE1,SOIABIT12A8C1406A4
TRYMCCD128F421CD27,SOPTZIL12A6D4FD7AC,ARR057Y1187B9A16E7,Children Of Bodom,Hellhounds on My Trail,metal,All About U,Gotta Go,Interlude 5,575.0,318.0,1903.0,SOJEHCU12A8C135F07,SOHBGBM12AB01866A9,SOONCPO12AF72A1986
TRVIFKS128F426813A,SOKVYHH12A81C22CC4,ARR057Y1187B9A16E7,Children Of Bodom,No Commands,metal,It Doesn't Matter Anymore,Take Me,One Word,330.0,446.0,639.0,SOFBUAM12A6310D844,SOZNYZV12A6D4F862A,SORPLDX12A8C13F28D
TRLHJMW128F1493BA1,SOZUQLN12A5891F885,AR4KS8C1187FB4CF3D,Tori Amos,Mother (2006 Remastered Alternate Mix),metal,The Light & The Glass,All That Jazz,Plaza,435.0,254.0,141.0,SOABMLY12AF72A86B1,SONOYWK12A58A77D6B,SOCGGJI12AB017FC30
TRZGXNM128F1451ADF,SOGGUIK12A6D4F5F5B,ARHTAPO1187FB5AADE,Iron Maiden,Lord Of The Flies (Live In Dortmund),metal,Soul Possessed,May It Be,Oh Jerusalem,98.0,108.0,692.0,SOIQMXH12AF72A288F,SOKQPSS12A8C136B9F,SOQSJVX12AF72A431B
TROGUOT128F147F39A,SOPFDRI12A6D4F83F4,ARHTAPO1187FB5AADE,Iron Maiden,Phantom Of The Opera (Live) (1998 Digital Remaster),metal,Don't Look Back,Slam,Slam Harder,275.0,739.0,739.0,SOVCJPR12AB017FE3C,SORJMYG12A6D4F83D6,SOTDQSQ12A8C13F7BA
TRJYSJS128EF356B75,SOTFXJB12A58A7692B,ARQATWU1187B98EE26,Ill Niño,Re-Birth,metal,Into The Sun,Undefeated,Burn,140.0,129.0,315.0,SOXMCWD12A6D4FB7F8,SOBTREM12AB0184091,SOCKPDE12A8C142F18
TRSUANW128F930BD52,SOHWQLM12AB017E46B,ARDZQ7Z1187B99711A,Kamelot,This Pain,metal,Witness To A Murder (Part 2),Blessed 2 Have,Pain in My Heart,74.0,427.0,147.0,SOPHHSQ12A58A7D9FC,SOMQXGE12A6D4F7776,SOODEFF12AB018AFA2
TRRIRCF128F426A606,SOFRVOH12A8C132F50,ARXPPEY1187FB51DF4,Michael Jackson,You Are Not Alone,pop,Stay Another Day,So Far,From Here To Eternity,290.0,388.0,96.0,SORWPYR12A6310E889,SONCAAU12A8C1317AB,SODIHNM12A6D4F5F3F
TREUPHA128F4278F34,SOTLPVB12CF5CFD7F3,ARXPPEY1187FB51DF4,Michael Jackson,Baby Be Mine,pop,Be My Girl,Anytime,Give Me Time,214.0,384.0,184.0,SOPZZAV12A58A7A3A5,SOVODWN12D02199268,SOLNEQH12A58A79B65
TRQAWKR128F425EEC3,SOFHEBR12CF5F892C7,ARXPPEY1187FB51DF4,Michael Jackson,Man In The Mirror,pop,Universal Prayer,A8,Blues For Suckers,446.0,752.0,502.0,SOIEOOR12A8C144460,SOIJTSI12A6701FD8B,SOIFRQN12A81C220D7
TRCYAYD128F92F3758,SODIHGW12CF5F88001,ARXPPEY1187FB51DF4,Michael Jackson,Why You Wanna Trip On Me,pop,Everytime We Live Together We Die A Bit More,Give Me What I Want (LP Version),Ain't No Stopping Us Now,83.0,406.0,547.0,SOLPINA12A58A7DD9A,SOJKGFW12A58A80A76,SOALJTA12A8C13C288
TRGJXNX128F92F8757,SOEURRQ12D02194749,ARORMBJ1241B9CDB1A,Ke$ha,TiK ToK,pop,Ringa Ding Ding,It's A Party,Let's All Get Drunk,134.0,832.0,623.0,SOGOTRJ12A6D4FC286,SOWVWEG12AF72A37C7,SOZAKPS12A6D4F7B06
TRNQDAJ128F92F4AE0,SOQDMKM12A58A7A9B2,ARF5M7Q1187FB501E8,Maroon 5,Nothing Lasts Forever,pop,I Love You Babe,The Hurt,I'd Hate To Be You When People Find Out What This Song Is About (Album),340.0,325.0,296.0,SOWJYSB12A8C131F92,SOVLGBC12A8C130EF9,SOAQLWB12A8C13BA9D
